fecha,estacion,temperatura_max,temperatura_min,temperatura_promedio,humedad_relativa,velocidad_viento,direccion_viento,precipitacion,presion_atmosferica,nubosidad,radiacion_solar,punto_rocio,indice_calor,indice_frio,calidad_aire,uv_index
2022-07-11 23:03:39.132346,quillota_centro,18.9,10.0,14.4,66.0,11.4,120.5,0.0,1022.5,58.1,543.2,8.3,15.9,11.7,45.5,4.8
2022-07-12 23:03:39.132346,quillota_centro,27.6,11.5,19.6,67.3,8.4,60.6,0.0,1013.6,70.5,709.1,13.6,21.1,17.3,33.4,2.4
2022-07-13 23:03:39.132346,quillota_centro,24.6,5.9,15.2,82.7,18.1,355.7,0.0,994.1,53.7,637.4,12.1,18.2,11.8,23.8,7.4
2022-07-14 23:03:39.132346,quillota_centro,17.4,11.4,14.4,96.3,7.5,146.1,0.0,1013.4,88.5,287.7,13.7,18.6,12.2,71.4,3.9
2022-07-15 23:03:39.132346,quillota_centro,27.0,10.8,18.9,74.5,10.7,43.5,0.0,1006.6,56.0,675.6,14.3,21.1,16.3,62.0,3.2
2022-07-16 23:03:39.132346,quillota_centro,23.1,10.2,16.6,93.7,1.6,351.7,0.0,995.8,100.0,376.0,15.5,20.6,15.6,47.0,3.9
2022-07-17 23:03:39.132346,quillota_centro,20.1,2.7,11.4,82.4,10.3,159.2,0.0,1032.6,71.7,510.0,8.2,14.3,8.8,22.6,3.1
2022-07-18 23:03:39.132346,quillota_centro,18.5,8.6,13.6,79.9,7.2,157.5,0.0,1014.4,51.3,691.6,9.9,16.3,11.4,12.6,6.8
2022-07-19 23:03:39.132346,quillota_centro,24.1,11.2,17.7,53.0,4.1,348.5,6.9,1012.7,94.9,390.8,9.1,17.9,16.0,47.7,4.3
2022-07-20 23:03:39.132346,quillota_centro,21.5,6.7,14.1,89.6,3.6,118.3,0.0,1004.5,53.2,691.2,12.2,17.7,12.6,49.6,5.8
2022-07-21 23:03:39.132346,quillota_centro,23.1,5.1,14.1,82.8,11.9,346.7,0.0,1010.1,89.8,613.7,11.0,17.0,11.3,36.4,4.5
2022-07-22 23:03:39.132346,quillota_centro,20.1,9.1,14.6,73.5,11.6,23.5,0.0,999.1,56.7,574.7,9.8,16.7,11.9,31.9,7.1
2022-07-23 23:03:39.132346,quillota_centro,24.5,4.5,14.5,69.2,16.8,238.6,5.4,1009.5,88.2,539.1,8.9,16.2,11.2,66.8,6.9
2022-07-24 23:03:39.132346,quillota_centro,21.0,6.6,13.8,86.2,10.8,188.7,0.0,1011.6,72.0,578.4,11.3,17.1,11.2,26.7,2.2
2022-07-25 23:03:39.132346,quillota_centro,19.6,6.9,13.3,78.1,14.0,174.1,0.0,1015.9,84.4,341.1,9.3,15.8,10.3,55.5,6.1
2022-07-26 23:03:39.132346,quillota_centro,22.9,7.2,15.1,84.9,13.9,183.4,6.4,1012.2,78.9,657.5,12.3,18.2,12.1,51.3,5.1
2022-07-27 23:03:39.132346,quillota_centro,24.3,8.7,16.5,75.8,13.9,258.8,0.0,1005.0,44.4,688.1,12.1,18.8,13.5,25.8,7.7
2022-07-28 23:03:39.132346,quillota_centro,25.6,6.5,16.1,78.0,11.8,8.9,0.0,1020.0,100.0,538.1,12.1,18.6,13.3,50.9,1.6
2022-07-29 23:03:39.132346,quillota_centro,18.2,9.0,13.6,82.4,14.0,290.1,6.3,1002.3,99.8,312.4,10.4,16.5,10.6,23.2,5.4
2022-07-30 23:03:39.132346,quillota_centro,21.7,13.7,17.7,68.4,0.0,185.5,14.8,1013.1,90.5,404.4,12.0,19.4,17.7,62.0,3.0
2022-07-31 23:03:39.132346,quillota_centro,18.3,7.5,12.9,63.8,12.4,260.2,0.0,1015.5,55.6,682.8,6.3,14.2,10.1,68.1,5.8
2022-08-01 23:03:39.132346,quillota_centro,18.5,0.2,9.4,98.0,9.5,320.8,0.0,1032.5,94.5,501.0,9.0,13.7,6.9,70.3,3.4
2022-08-02 23:03:39.132346,quillota_centro,14.1,6.7,10.4,93.9,11.6,211.2,0.0,1020.2,66.4,618.4,9.3,14.3,7.7,51.9,4.3
2022-08-03 23:03:39.132346,quillota_centro,20.2,4.2,12.2,97.0,13.6,336.8,0.0,1012.6,83.4,437.8,11.6,16.4,9.2,103.7,3.7
2022-08-04 23:03:39.132346,quillota_centro,16.3,0.3,8.3,72.3,14.1,160.9,0.0,1022.6,49.0,778.6,3.3,10.3,5.3,1.5,6.1
2022-08-05 23:03:39.132346,quillota_centro,19.5,1.5,10.5,86.2,5.5,170.8,2.2,1010.1,79.9,712.1,8.0,13.7,8.6,77.2,4.7
2022-08-06 23:03:39.132346,quillota_centro,22.1,8.6,15.3,92.9,16.2,314.9,0.0,1026.0,84.9,410.4,14.0,19.2,12.1,42.6,3.5
2022-08-07 23:03:39.132346,quillota_centro,20.3,1.6,11.0,98.0,0.0,109.9,0.0,993.5,74.4,557.4,10.6,15.3,11.0,48.8,5.7
2022-08-08 23:03:39.132346,quillota_centro,17.0,6.9,12.0,73.1,8.1,234.9,0.7,1016.8,77.8,643.6,7.1,14.1,9.7,100.9,4.4
2022-08-09 23:03:39.132346,quillota_centro,24.2,6.0,15.1,67.0,11.5,100.0,0.0,1022.3,35.9,715.7,9.1,16.6,12.4,18.0,8.9
2022-08-10 23:03:39.132346,quillota_centro,15.2,2.8,9.0,73.8,12.1,183.4,0.0,1004.4,85.7,474.8,4.2,11.1,6.2,35.8,5.0
2022-08-11 23:03:39.132346,quillota_centro,15.3,5.1,10.2,97.1,9.5,32.7,0.0,1013.5,90.2,481.9,9.7,14.5,7.8,29.0,4.9
2022-08-12 23:03:39.132346,quillota_centro,19.8,6.7,13.2,73.0,13.9,295.7,0.0,1016.3,39.2,638.6,8.3,15.3,10.3,59.9,4.1
2022-08-13 23:03:39.132346,quillota_centro,21.2,5.9,13.5,85.7,15.4,261.3,18.8,1011.7,100.0,544.5,10.9,16.8,10.4,48.8,7.3
2022-08-14 23:03:39.132346,quillota_centro,20.0,2.8,11.4,81.2,16.0,118.0,15.3,1016.6,100.0,339.6,8.0,14.2,8.2,53.5,4.0
2022-08-15 23:03:39.132346,quillota_centro,17.1,6.9,12.0,85.1,3.8,224.5,0.0,1021.7,54.8,666.2,9.3,15.1,10.4,31.7,6.2
2022-08-16 23:03:39.132346,quillota_centro,16.1,3.3,9.7,98.0,8.5,155.6,0.0,1002.0,77.1,406.2,9.4,14.0,7.4,71.3,5.1
2022-08-17 23:03:39.132346,quillota_centro,17.0,5.4,11.2,96.8,19.8,269.6,0.0,1008.2,68.3,301.3,10.6,15.4,7.6,13.0,4.0
2022-08-18 23:03:39.132346,quillota_centro,13.7,3.3,8.5,79.6,10.4,116.3,0.0,1017.6,76.3,616.5,4.8,11.2,5.9,22.9,3.6
2022-08-19 23:03:39.132346,quillota_centro,16.8,4.4,10.6,86.2,21.8,326.7,2.3,1015.1,100.0,508.4,8.1,13.9,6.9,14.7,2.9
2022-08-20 23:03:39.132346,quillota_centro,19.4,4.6,12.0,84.4,14.0,21.0,0.0,1025.2,84.5,621.3,9.1,15.1,9.0,24.6,3.9
2022-08-21 23:03:39.132346,quillota_centro,22.3,6.3,14.3,75.4,10.1,249.2,0.0,1025.4,60.7,620.9,9.8,16.6,11.8,68.7,6.3
2022-08-22 23:03:39.132346,quillota_centro,19.3,1.5,10.4,89.3,2.2,115.7,0.0,1026.3,82.3,557.5,8.5,13.9,9.2,33.9,5.7
2022-08-23 23:03:39.132346,quillota_centro,16.2,2.5,9.4,81.5,6.4,78.8,4.2,1011.5,99.8,490.9,6.0,12.2,7.3,46.2,4.9
2022-08-24 23:03:39.132346,quillota_centro,20.1,3.3,11.7,88.5,16.0,230.5,10.4,1012.1,76.4,768.6,9.6,15.2,8.5,32.9,3.0
2022-08-25 23:03:39.132346,quillota_centro,17.6,8.4,13.0,78.4,9.4,190.5,0.0,1009.5,28.7,707.6,9.1,15.6,10.6,78.0,10.3
2022-08-26 23:03:39.132346,quillota_centro,17.2,5.0,11.1,74.0,14.9,137.3,0.0,1031.9,69.6,597.3,6.4,13.3,8.0,58.1,6.6
2022-08-27 23:03:39.132346,quillota_centro,18.3,7.9,13.1,78.7,11.9,305.3,0.0,1029.3,60.6,758.4,9.3,15.7,10.4,66.0,5.3
2022-08-28 23:03:39.132346,quillota_centro,19.1,5.3,12.2,87.4,25.9,314.0,0.0,1010.7,54.1,735.8,9.9,15.6,8.1,32.9,5.6
2022-08-29 23:03:39.132346,quillota_centro,14.1,0.6,7.4,97.9,23.4,29.4,0.0,1019.6,75.3,424.8,7.0,11.7,3.5,84.5,5.0
2022-08-30 23:03:39.132346,quillota_centro,15.6,2.4,9.0,84.6,6.0,176.9,0.0,1013.1,99.1,621.1,6.2,12.1,7.0,40.4,1.6
2022-08-31 23:03:39.132346,quillota_centro,15.9,7.4,11.6,88.8,0.0,45.4,0.0,1003.2,60.0,692.9,9.6,15.1,11.6,22.6,5.0
2022-09-01 23:03:39.132346,quillota_centro,16.5,-0.6,8.0,94.7,8.2,2.4,0.0,1005.0,60.6,475.7,7.0,12.0,5.7,50.5,7.5
2022-09-02 23:03:39.132346,quillota_centro,16.1,2.0,9.1,83.4,11.2,61.9,0.0,1019.9,23.0,812.1,6.1,12.1,6.4,51.3,8.5
2022-09-03 23:03:39.132346,quillota_centro,20.6,2.1,11.4,88.4,16.5,6.3,0.0,1025.5,75.8,537.6,9.2,14.8,8.1,60.9,3.2
2022-09-04 23:03:39.132346,quillota_centro,14.0,0.9,7.4,98.0,15.7,98.6,0.0,1018.4,62.1,548.8,7.1,11.8,4.3,49.0,7.3
2022-09-05 23:03:39.132346,quillota_centro,12.7,1.8,7.2,98.0,14.5,309.9,0.0,1015.9,73.5,426.4,6.9,11.5,4.2,54.7,3.8
2022-09-06 23:03:39.132346,quillota_centro,13.7,2.5,8.1,85.1,3.3,262.9,0.0,1022.3,79.1,382.8,5.4,11.3,6.7,48.0,4.9
2022-09-07 23:03:39.132346,quillota_centro,11.6,1.1,6.4,98.0,10.5,48.6,0.0,1012.3,90.3,501.5,6.0,10.7,3.8,36.4,4.7
2022-09-08 23:03:39.132346,quillota_centro,15.7,0.8,8.3,85.8,6.7,43.8,0.0,1015.7,75.8,640.5,5.7,11.5,6.2,24.7,5.4
2022-09-09 23:03:39.132346,quillota_centro,12.2,-3.2,4.5,89.4,11.6,348.1,0.0,1011.9,83.8,403.8,2.6,8.1,1.8,20.0,6.9
2022-09-10 23:03:39.132346,quillota_centro,15.5,0.0,7.7,74.5,18.3,134.4,4.7,1002.7,100.0,444.6,3.1,9.9,4.3,50.4,4.4
2022-09-11 23:03:39.132346,quillota_centro,10.5,1.7,6.1,98.0,13.7,24.9,0.0,1012.6,63.4,596.1,5.8,10.4,3.2,35.2,3.8
2022-09-12 23:03:39.132346,quillota_centro,17.2,0.7,9.0,97.0,15.4,148.2,0.0,1029.8,96.6,301.5,8.4,13.2,5.8,54.4,2.4
2022-09-13 23:03:39.132346,quillota_centro,12.8,-0.8,6.0,86.4,19.7,198.6,1.2,1023.7,70.7,695.9,3.6,9.3,2.5,56.6,7.3
2022-09-14 23:03:39.132346,quillota_centro,17.4,-0.6,8.4,92.5,6.3,173.1,0.0,1006.8,62.2,594.5,7.0,12.2,6.4,65.0,4.8
2022-09-15 23:03:39.132346,quillota_centro,12.7,4.0,8.4,98.0,13.1,318.6,0.0,1015.8,94.9,460.7,8.0,12.7,5.5,6.9,4.8
2022-09-16 23:03:39.132346,quillota_centro,14.1,4.2,9.1,69.4,9.6,44.0,0.0,1015.8,49.4,619.5,3.6,10.9,6.7,34.4,5.1
2022-09-17 23:03:39.132346,quillota_centro,13.3,1.7,7.5,97.8,13.6,62.3,0.1,1009.4,73.4,653.5,7.1,11.8,4.6,67.7,2.9
2022-09-18 23:03:39.132346,quillota_centro,16.3,1.5,8.9,87.8,8.6,347.4,0.0,1003.6,66.4,479.1,6.6,12.3,6.5,22.0,3.9
2022-09-19 23:03:39.132346,quillota_centro,11.7,0.1,5.9,91.7,14.5,334.3,3.6,1015.2,74.1,591.8,4.4,9.6,2.8,50.6,6.5
2022-09-20 23:03:39.132346,quillota_centro,11.1,-0.6,5.2,98.0,6.6,256.3,25.2,1004.5,100.0,532.9,4.9,9.5,3.2,31.2,3.5
2022-09-21 23:03:39.132346,quillota_centro,15.2,-2.7,6.3,79.9,14.9,333.6,4.7,1013.0,100.0,540.8,2.6,9.0,3.2,37.4,5.2
2022-09-22 23:03:39.132346,quillota_centro,9.8,1.8,5.8,98.0,18.0,356.0,0.0,1008.1,85.4,606.5,5.4,10.1,2.4,64.1,4.1
2022-09-23 23:03:39.132346,quillota_centro,12.6,1.7,7.1,98.0,16.2,334.1,2.9,1020.3,100.0,517.6,6.8,11.4,3.9,79.9,4.5
2022-09-24 23:03:39.132346,quillota_centro,16.8,-0.8,8.0,98.0,11.9,176.4,0.0,1008.3,89.3,541.2,7.6,12.3,5.2,30.2,3.8
2022-09-25 23:03:39.132346,quillota_centro,12.7,-2.7,5.0,83.7,8.6,174.0,2.5,1018.8,100.0,701.8,2.0,8.0,2.6,21.4,0.7
2022-09-26 23:03:39.132346,quillota_centro,10.5,-2.3,4.1,98.0,12.6,268.7,3.5,1016.8,87.3,388.1,3.7,8.4,1.2,30.3,2.7
2022-09-27 23:03:39.132346,quillota_centro,17.6,2.1,9.9,97.2,7.0,95.1,0.0,1018.0,68.6,536.7,9.3,14.1,7.7,83.5,0.7
2022-09-28 23:03:39.132346,quillota_centro,15.0,0.9,8.0,98.0,13.0,38.1,0.0,999.5,63.1,485.5,7.6,12.3,5.1,42.8,6.4
2022-09-29 23:03:39.132346,quillota_centro,13.8,0.1,7.0,98.0,13.6,106.6,4.3,1005.5,68.5,679.1,6.6,11.3,4.0,24.9,6.4
2022-09-30 23:03:39.132346,quillota_centro,14.6,1.7,8.1,91.1,7.1,242.7,0.0,1013.0,83.1,306.0,6.5,11.8,6.0,36.3,3.3
2022-10-01 23:03:39.132346,quillota_centro,15.0,-0.5,7.3,98.0,11.8,24.5,0.0,993.3,90.0,427.0,6.9,11.6,4.5,4.8,3.8
2022-10-02 23:03:39.132346,quillota_centro,19.2,2.2,10.7,83.8,3.3,21.9,0.0,1028.0,69.1,338.2,7.7,13.7,9.2,38.7,1.3
2022-10-03 23:03:39.132346,quillota_centro,11.5,1.0,6.2,75.3,6.9,155.8,0.0,1016.5,100.0,487.5,1.8,8.5,4.1,22.3,5.7
2022-10-04 23:03:39.132346,quillota_centro,16.7,0.8,8.8,92.3,12.3,61.2,0.0,1022.0,73.2,654.7,7.3,12.6,6.0,50.9,3.1
2022-10-05 23:03:39.132346,quillota_centro,10.4,-0.4,5.0,96.8,17.9,56.7,0.0,988.3,90.2,380.5,4.4,9.2,1.6,72.4,4.5
2022-10-06 23:03:39.132346,quillota_centro,14.2,-1.7,6.2,98.0,7.2,202.9,0.0,1027.0,84.2,537.8,5.9,10.6,4.1,53.0,5.1
2022-10-07 23:03:39.132346,quillota_centro,18.1,0.2,9.1,98.0,21.6,17.3,0.0,1035.1,100.0,451.2,8.8,13.5,5.4,58.0,1.9
2022-10-08 23:03:39.132346,quillota_centro,15.7,-0.4,7.7,84.6,22.9,137.1,0.0,1011.2,91.7,616.8,4.9,10.8,3.8,25.6,3.4
2022-10-09 23:03:39.132346,quillota_centro,13.3,-0.2,6.5,98.0,7.9,2.4,0.0,1018.0,76.1,669.8,6.2,10.9,4.3,60.3,4.7
2022-10-10 23:03:39.132346,quillota_centro,17.7,-1.4,8.1,89.2,14.6,184.2,0.0,1021.3,82.5,662.1,6.2,11.7,5.1,59.0,3.7
2022-10-11 23:03:39.132346,quillota_centro,12.9,-0.1,6.4,98.0,11.3,151.1,0.0,1014.9,71.3,549.0,6.0,10.7,3.7,51.6,7.2
2022-10-12 23:03:39.132346,quillota_centro,15.0,3.1,9.0,83.9,6.4,226.3,0.0,998.5,47.5,857.7,6.1,12.1,7.0,36.0,7.3
2022-10-13 23:03:39.132346,quillota_centro,11.4,2.9,7.2,87.6,15.1,340.8,11.6,987.0,100.0,535.6,4.9,10.6,4.1,46.7,3.8
2022-10-14 23:03:39.132346,quillota_centro,17.3,2.5,9.9,98.0,17.3,320.8,0.0,1016.4,59.6,841.8,9.5,14.2,6.6,1.6,3.5
2022-10-15 23:03:39.132346,quillota_centro,14.6,4.3,9.5,78.1,14.6,88.8,0.0,1010.7,8.0,757.7,5.5,12.0,6.4,36.5,9.0
2022-10-16 23:03:39.132346,quillota_centro,10.8,-0.2,5.3,93.8,10.5,106.4,0.0,994.8,75.7,473.2,4.2,9.3,2.7,47.4,3.4
2022-10-17 23:03:39.132346,quillota_centro,12.2,0.4,6.3,91.5,3.3,75.6,3.9,1012.2,100.0,354.5,4.8,10.1,4.9,29.7,2.9
2022-10-18 23:03:39.132346,quillota_centro,13.9,-3.5,5.2,97.7,6.6,136.9,6.8,1012.6,100.0,273.7,4.8,9.5,3.2,0.0,3.3
2022-10-19 23:03:39.132346,quillota_centro,10.9,-0.1,5.4,92.6,11.5,165.3,0.0,1018.2,80.3,629.9,4.0,9.2,2.7,29.3,4.2
2022-10-20 23:03:39.132346,quillota_centro,16.0,0.3,8.2,81.3,11.3,177.2,0.0,1006.2,30.4,655.8,4.8,11.0,5.5,33.3,9.6
2022-10-21 23:03:39.132346,quillota_centro,21.4,-0.7,10.3,80.0,4.3,180.6,0.0,1018.7,42.4,702.5,6.7,13.0,8.7,18.7,5.3
2022-10-22 23:03:39.132346,quillota_centro,13.7,-0.8,6.4,94.5,17.1,194.8,0.0,1031.9,61.2,584.3,5.4,10.4,3.1,42.0,5.0
2022-10-23 23:03:39.132346,quillota_centro,14.4,2.9,8.6,98.0,9.1,108.2,0.0,1009.3,90.3,419.1,8.3,13.0,6.2,14.5,5.5
2022-10-24 23:03:39.132346,quillota_centro,15.2,-1.0,7.1,91.5,10.8,82.8,0.0,1006.0,62.8,446.0,5.6,10.8,4.5,46.9,6.6
2022-10-25 23:03:39.132346,quillota_centro,12.9,3.8,8.4,88.1,14.7,281.9,0.0,1006.6,73.1,533.0,6.2,11.8,5.3,100.5,3.6
2022-10-26 23:03:39.132346,quillota_centro,16.0,1.5,8.7,72.7,16.2,333.8,0.0,1015.3,41.1,590.3,3.7,10.8,5.5,22.8,6.0
2022-10-27 23:03:39.132346,quillota_centro,14.8,0.0,7.4,98.0,8.5,197.6,0.0,1019.7,82.9,563.4,7.1,11.8,5.1,56.6,6.5
2022-10-28 23:03:39.132346,quillota_centro,12.6,-1.3,5.7,87.2,13.1,280.1,2.8,1019.5,51.4,656.9,3.3,9.0,2.8,66.7,8.0
2022-10-29 23:03:39.132346,quillota_centro,9.0,0.5,4.8,98.0,10.8,109.1,0.0,1025.0,90.3,555.0,4.4,9.1,2.1,49.2,3.4
2022-10-30 23:03:39.132346,quillota_centro,13.9,-0.5,6.7,94.6,12.6,200.8,0.0,1023.6,92.5,588.2,5.7,10.7,3.8,58.9,4.2
2022-10-31 23:03:39.132346,quillota_centro,12.6,1.4,7.0,98.0,4.2,76.6,0.0,999.7,72.2,636.4,6.6,11.3,5.4,39.7,3.7
2022-11-01 23:03:39.132346,quillota_centro,17.3,5.6,11.4,84.1,10.9,278.8,0.0,1005.3,85.4,452.4,8.5,14.5,8.8,29.2,3.8
2022-11-02 23:03:39.132346,quillota_centro,9.2,1.8,5.5,91.4,22.6,253.9,0.0,1018.8,79.2,569.7,4.0,9.2,1.7,67.5,7.2
2022-11-03 23:03:39.132346,quillota_centro,18.8,0.1,9.4,80.5,14.9,140.6,0.0,1016.8,64.7,529.7,5.9,12.2,6.3,38.7,5.6
2022-11-04 23:03:39.132346,quillota_centro,16.1,0.6,8.4,78.6,4.1,298.9,0.0,1023.8,55.0,457.7,4.5,10.9,6.7,42.0,5.3
2022-11-05 23:03:39.132346,quillota_centro,18.2,0.7,9.4,81.4,1.8,102.1,0.3,1009.1,44.0,767.7,6.1,12.3,8.4,68.3,5.1
2022-11-06 23:03:39.132346,quillota_centro,11.8,-0.1,5.9,98.0,0.0,348.6,0.0,1018.5,74.6,696.9,5.5,10.2,5.9,65.6,2.8
2022-11-07 23:03:39.132346,quillota_centro,16.2,1.1,8.6,86.8,6.6,5.2,0.0,1021.9,59.0,427.2,6.2,12.0,6.6,25.8,5.9
2022-11-08 23:03:39.132346,quillota_centro,16.3,2.5,9.4,91.6,10.9,19.9,0.0,1023.2,60.9,634.4,7.9,13.2,6.8,28.0,5.5
2022-11-09 23:03:39.132346,quillota_centro,10.8,4.0,7.4,90.5,1.6,262.7,0.0,1012.1,60.8,599.2,5.7,11.0,6.4,48.4,2.8
2022-11-10 23:03:39.132346,quillota_centro,14.2,-2.5,5.8,90.1,6.0,115.7,0.0,1009.5,86.5,546.1,4.0,9.4,3.9,44.8,3.6
2022-11-11 23:03:39.132346,quillota_centro,16.3,-0.2,8.0,86.9,13.1,170.0,0.0,1022.0,67.3,507.1,5.6,11.3,5.1,36.1,7.3
2022-11-12 23:03:39.132346,quillota_centro,13.6,1.4,7.5,98.0,2.2,346.6,0.0,1015.6,100.0,605.6,7.1,11.8,6.3,50.8,4.3
2022-11-13 23:03:39.132346,quillota_centro,13.7,1.7,7.7,98.0,21.3,97.5,0.0,1024.7,69.3,549.2,7.3,12.0,4.0,55.7,2.3
2022-11-14 23:03:39.132346,quillota_centro,14.9,0.5,7.7,98.0,16.3,109.3,0.0,992.0,65.6,566.6,7.3,12.0,4.4,55.0,3.4
2022-11-15 23:03:39.132346,quillota_centro,18.0,2.8,10.4,65.7,9.0,136.9,0.0,1021.4,66.3,474.7,4.1,11.8,8.0,45.1,1.0
2022-11-16 23:03:39.132346,quillota_centro,16.9,1.7,9.3,78.9,12.5,179.2,0.0,1020.9,85.9,453.5,5.5,11.9,6.5,0.2,0.3
2022-11-17 23:03:39.132346,quillota_centro,14.9,0.7,7.8,87.0,9.3,173.1,0.0,1017.7,69.1,496.2,5.4,11.1,5.3,43.1,5.8
2022-11-18 23:03:39.132346,quillota_centro,17.8,3.4,10.6,87.7,5.9,61.3,1.7,1005.9,71.8,523.0,8.4,14.0,8.6,41.9,5.5
2022-11-19 23:03:39.132346,quillota_centro,16.3,-2.5,6.9,84.2,17.2,169.7,0.0,990.1,73.9,613.6,4.0,10.0,3.6,59.2,3.6
2022-11-20 23:03:39.132346,quillota_centro,10.7,0.7,5.7,98.0,8.0,42.7,0.0,1023.2,73.0,455.7,5.4,10.0,3.5,46.4,4.0
2022-11-21 23:03:39.132346,quillota_centro,18.9,-0.6,9.2,98.0,14.5,305.4,0.0,1017.6,93.7,422.3,8.8,13.5,6.1,16.7,1.0
2022-11-22 23:03:39.132346,quillota_centro,9.6,3.8,6.7,98.0,2.2,138.2,0.0,1008.9,65.2,615.6,6.3,11.0,5.5,60.1,7.0
2022-11-23 23:03:39.132346,quillota_centro,14.6,5.3,10.0,87.4,4.8,17.0,0.0,1018.8,77.2,419.5,7.7,13.3,8.2,52.6,7.9
2022-11-24 23:03:39.132346,quillota_centro,18.4,0.7,9.5,63.9,14.4,276.1,0.0,1016.4,66.1,635.6,3.0,10.8,6.5,92.8,6.1
2022-11-25 23:03:39.132346,quillota_centro,18.5,5.1,11.8,97.7,3.2,200.4,0.0,1016.0,77.0,609.8,11.4,16.1,10.4,39.2,6.2
2022-11-26 23:03:39.132346,quillota_centro,20.3,1.3,10.8,91.2,14.0,282.9,0.0,1019.2,90.0,411.3,9.2,14.5,7.8,53.9,2.9
2022-11-27 23:03:39.132346,quillota_centro,18.0,0.0,9.0,84.9,7.3,248.2,0.0,1015.3,82.3,504.4,6.2,12.1,6.8,61.3,2.1
2022-11-28 23:03:39.132346,quillota_centro,20.5,-2.8,8.9,97.5,21.3,271.2,0.0,1002.3,75.5,763.7,8.4,13.1,5.2,77.4,5.6
2022-11-29 23:03:39.132346,quillota_centro,12.1,0.8,6.5,98.0,4.7,55.1,0.0,1003.1,100.0,515.0,6.1,10.8,4.7,42.0,4.6
2022-11-30 23:03:39.132346,quillota_centro,18.4,0.3,9.3,96.3,12.3,216.3,0.0,1007.7,68.3,691.9,8.7,13.5,6.5,41.3,8.1
2022-12-01 23:03:39.132346,quillota_centro,17.2,5.4,11.3,74.7,5.2,343.5,0.0,999.0,67.5,600.5,6.7,13.5,9.5,51.8,5.2
2022-12-02 23:03:39.132346,quillota_centro,15.9,4.2,10.1,75.9,9.2,35.8,0.0,1016.1,71.3,560.0,5.7,12.4,7.7,56.4,4.4
2022-12-03 23:03:39.132346,quillota_centro,15.7,4.6,10.1,81.6,9.5,256.6,0.0,1001.3,66.7,624.0,6.8,13.0,7.7,31.5,6.4
2022-12-04 23:03:39.132346,quillota_centro,17.9,6.7,12.3,93.9,7.3,39.0,0.0,1015.8,69.0,746.4,11.2,16.3,10.2,69.7,5.3
2022-12-05 23:03:39.132346,quillota_centro,21.3,0.7,11.0,82.8,5.0,286.5,0.0,1014.6,67.2,531.0,7.9,13.9,9.2,44.2,6.3
2022-12-06 23:03:39.132346,quillota_centro,17.9,1.6,9.8,96.7,9.8,250.5,0.0,1017.3,91.0,493.8,9.2,14.0,7.3,51.5,4.4
2022-12-07 23:03:39.132346,quillota_centro,17.3,4.7,11.0,90.8,4.3,49.8,0.0,1007.4,100.0,401.8,9.3,14.7,9.3,59.5,3.5
2022-12-08 23:03:39.132346,quillota_centro,16.7,3.7,10.2,74.0,4.6,0.5,0.0,1006.9,53.9,664.0,5.5,12.4,8.5,57.8,5.3
2022-12-09 23:03:39.132346,quillota_centro,16.2,3.6,9.9,79.3,0.2,266.5,0.0,1023.0,75.6,571.8,6.2,12.6,9.6,37.7,5.9
2022-12-10 23:03:39.132346,quillota_centro,18.6,-1.3,8.7,95.1,13.9,295.6,0.0,1005.6,100.0,380.8,7.8,12.7,5.7,27.6,5.7
2022-12-11 23:03:39.132346,quillota_centro,19.6,4.8,12.2,75.6,9.5,22.1,0.0,1016.2,60.3,543.1,7.8,14.5,9.7,57.3,6.7
2022-12-12 23:03:39.132346,quillota_centro,18.1,4.6,11.3,75.2,5.8,160.1,0.0,1003.4,72.0,638.7,6.8,13.6,9.4,45.0,3.1
2022-12-13 23:03:39.132346,quillota_centro,15.9,4.1,10.0,96.9,7.5,299.8,0.0,1020.6,96.8,210.9,9.4,14.2,7.8,36.0,2.8
2022-12-14 23:03:39.132346,quillota_centro,12.9,2.3,7.6,98.0,15.1,69.7,0.0,1020.7,64.1,499.8,7.3,11.9,4.5,35.9,4.9
2022-12-15 23:03:39.132346,quillota_centro,21.1,7.8,14.5,73.5,2.9,313.4,0.0,1006.6,47.8,731.6,9.6,16.6,13.1,97.6,7.2
2022-12-16 23:03:39.132346,quillota_centro,13.4,7.6,10.5,83.7,6.1,252.3,0.0,1026.1,81.9,586.4,7.5,13.5,8.5,19.4,6.5
2022-12-17 23:03:39.132346,quillota_centro,17.0,2.2,9.6,89.0,9.9,354.1,0.0,1004.3,71.4,583.8,7.6,13.1,7.1,65.5,4.6
2022-12-18 23:03:39.132346,quillota_centro,22.4,3.6,13.0,68.8,7.4,167.6,0.0,1022.9,34.0,693.4,7.3,14.7,10.8,28.7,9.8
2022-12-19 23:03:39.132346,quillota_centro,15.6,3.8,9.7,80.2,15.4,155.8,0.0,1003.0,48.0,672.5,6.1,12.4,6.5,56.6,7.4
2022-12-20 23:03:39.132346,quillota_centro,16.9,3.2,10.1,88.9,11.1,146.5,0.0,1012.9,100.0,339.6,8.1,13.6,7.4,16.9,7.9
2022-12-21 23:03:39.132346,quillota_centro,17.2,5.7,11.5,88.2,11.1,10.2,0.0,1005.6,96.3,550.9,9.3,14.9,8.8,84.5,3.0
2022-12-22 23:03:39.132346,quillota_centro,19.0,3.9,11.5,71.9,15.7,256.2,0.0,1003.8,100.0,582.5,6.4,13.4,8.3,29.5,3.6
